gstID,startTime_GST,GST_ActivityID,gst,cmeID,startTime_CME,CME_ActivityID,cme,timeDiff
2014-02-20T03:00:00-GST-001,2014-02-20 03:00:00+00:00,"['2014-02-18T01:25:00-CME-001', '2014-02-20T02:50:00-IPS-001', '2014-02-20T05:14:00-MPC-001']","2014-02-20T03:00:00-GST-001-['2014-02-18T01:25:00-CME-001', '2014-02-20T02:50:00-IPS-001', '2014-02-20T05:14:00-MPC-001']",2014-02-25T01:25:00-CME-001,2014-02-25 01:25:00+00:00,"['2014-02-25T00:41:00-FLR-001', '2014-02-25T06:05:00-SEP-001', '2014-02-25T13:55:00-SEP-001', '2014-02-27T16:10:00-IPS-001', '2014-02-27T18:00:00-GST-001', '2014-02-28T04:20:00-IPS-001']","2014-02-25T01:25:00-CME-001-['2014-02-25T00:41:00-FLR-001', '2014-02-25T06:05:00-SEP-001', '2014-02-25T13:55:00-SEP-001', '2014-02-27T16:10:00-IPS-001', '2014-02-27T18:00:00-GST-001', '2014-02-28T04:20:00-IPS-001']",4 days 22:25:00
2014-02-27T18:00:00-GST-001,2014-02-27 18:00:00+00:00,"['2014-02-25T01:25:00-CME-001', '2014-02-27T16:10:00-IPS-001']","2014-02-27T18:00:00-GST-001-['2014-02-25T01:25:00-CME-001', '2014-02-27T16:10:00-IPS-001']",2014-02-25T01:25:00-CME-001,2014-02-25 01:25:00+00:00,"['2014-02-25T00:41:00-FLR-001', '2014-02-25T06:05:00-SEP-001', '2014-02-25T13:55:00-SEP-001', '2014-02-27T16:10:00-IPS-001', '2014-02-27T18:00:00-GST-001', '2014-02-28T04:20:00-IPS-001']","2014-02-25T01:25:00-CME-001-['2014-02-25T00:41:00-FLR-001', '2014-02-25T06:05:00-SEP-001', '2014-02-25T13:55:00-SEP-001', '2014-02-27T16:10:00-IPS-001', '2014-02-27T18:00:00-GST-001', '2014-02-28T04:20:00-IPS-001']",-3 days +07:25:00
2014-02-27T18:00:00-GST-001,2014-02-27 18:00:00+00:00,"['2014-02-25T01:25:00-CME-001', '2014-02-27T16:10:00-IPS-001']","2014-02-27T18:00:00-GST-001-['2014-02-25T01:25:00-CME-001', '2014-02-27T16:10:00-IPS-001']",2014-06-04T13:25:00-CME-001,2014-06-04 13:25:00+00:00,"['2014-06-07T16:09:00-IPS-001', '2014-06-08T03:00:00-GST-001', '2014-06-08T05:08:00-MPC-001']","2014-06-04T13:25:00-CME-001-['2014-06-07T16:09:00-IPS-001', '2014-06-08T03:00:00-GST-001', '2014-06-08T05:08:00-MPC-001']",96 days 19:25:00
2014-06-08T03:00:00-GST-001,2014-06-08 03:00:00+00:00,"['2014-06-04T13:25:00-CME-001', '2014-06-07T16:09:00-IPS-001', '2014-06-08T05:08:00-MPC-001']","2014-06-08T03:00:00-GST-001-['2014-06-04T13:25:00-CME-001', '2014-06-07T16:09:00-IPS-001', '2014-06-08T05:08:00-MPC-001']",2014-06-04T13:25:00-CME-001,2014-06-04 13:25:00+00:00,"['2014-06-07T16:09:00-IPS-001', '2014-06-08T03:00:00-GST-001', '2014-06-08T05:08:00-MPC-001']","2014-06-04T13:25:00-CME-001-['2014-06-07T16:09:00-IPS-001', '2014-06-08T03:00:00-GST-001', '2014-06-08T05:08:00-MPC-001']",-4 days +10:25:00
2014-06-08T03:00:00-GST-001,2014-06-08 03:00:00+00:00,"['2014-06-04T13:25:00-CME-001', '2014-06-07T16:09:00-IPS-001', '2014-06-08T05:08:00-MPC-001']","2014-06-08T03:00:00-GST-001-['2014-06-04T13:25:00-CME-001', '2014-06-07T16:09:00-IPS-001', '2014-06-08T05:08:00-MPC-001']",2014-08-15T21:12:00-CME-001,2014-08-15 21:12:00+00:00,"['2014-08-19T05:57:00-IPS-001', '2014-08-19T21:00:00-GST-001']","2014-08-15T21:12:00-CME-001-['2014-08-19T05:57:00-IPS-001', '2014-08-19T21:00:00-GST-001']",68 days 18:12:00
2014-08-19T21:00:00-GST-001,2014-08-19 21:00:00+00:00,"['2014-08-15T21:12:00-CME-001', '2014-08-19T05:57:00-IPS-001']","2014-08-19T21:00:00-GST-001-['2014-08-15T21:12:00-CME-001', '2014-08-19T05:57:00-IPS-001']",2014-08-15T21:12:00-CME-001,2014-08-15 21:12:00+00:00,"['2014-08-19T05:57:00-IPS-001', '2014-08-19T21:00:00-GST-001']","2014-08-15T21:12:00-CME-001-['2014-08-19T05:57:00-IPS-001', '2014-08-19T21:00:00-GST-001']",-4 days +00:12:00
2014-08-19T21:00:00-GST-001,2014-08-19 21:00:00+00:00,"['2014-08-15T21:12:00-CME-001', '2014-08-19T05:57:00-IPS-001']","2014-08-19T21:00:00-GST-001-['2014-08-15T21:12:00-CME-001', '2014-08-19T05:57:00-IPS-001']",2014-09-10T18:18:00-CME-001,2014-09-10 18:18:00+00:00,"['2014-09-10T17:21:00-FLR-001', '2014-09-11T02:40:00-SEP-001', '2014-09-11T04:25:00-SEP-001', '2014-09-12T15:00:00-GST-001', '2014-09-12T15:26:00-IPS-001']","2014-09-10T18:18:00-CME-001-['2014-09-10T17:21:00-FLR-001', '2014-09-11T02:40:00-SEP-001', '2014-09-11T04:25:00-SEP-001', '2014-09-12T15:00:00-GST-001', '2014-09-12T15:26:00-IPS-001']",21 days 21:18:00
2014-09-12T15:00:00-GST-001,2014-09-12 15:00:00+00:00,"['2014-09-10T18:18:00-CME-001', '2014-09-12T15:26:00-IPS-001']","2014-09-12T15:00:00-GST-001-['2014-09-10T18:18:00-CME-001', '2014-09-12T15:26:00-IPS-001']",2014-09-10T18:18:00-CME-001,2014-09-10 18:18:00+00:00,"['2014-09-10T17:21:00-FLR-001', '2014-09-11T02:40:00-SEP-001', '2014-09-11T04:25:00-SEP-001', '2014-09-12T15:00:00-GST-001', '2014-09-12T15:26:00-IPS-001']","2014-09-10T18:18:00-CME-001-['2014-09-10T17:21:00-FLR-001', '2014-09-11T02:40:00-SEP-001', '2014-09-11T04:25:00-SEP-001', '2014-09-12T15:00:00-GST-001', '2014-09-12T15:26:00-IPS-001']",-2 days +03:18:00
2014-09-12T15:00:00-GST-001,2014-09-12 15:00:00+00:00,"['2014-09-10T18:18:00-CME-001', '2014-09-12T15:26:00-IPS-001']","2014-09-12T15:00:00-GST-001-['2014-09-10T18:18:00-CME-001', '2014-09-12T15:26:00-IPS-001']",2015-03-15T02:00:00-CME-001,2015-03-15 02:00:00+00:00,"['2015-03-15T01:15:00-FLR-001', '2015-03-16T07:36:00-SEP-001', '2015-03-17T04:05:00-IPS-001', '2015-03-17T06:00:00-GST-001', '2015-03-17T06:23:00-MPC-001']","2015-03-15T02:00:00-CME-001-['2015-03-15T01:15:00-FLR-001', '2015-03-16T07:36:00-SEP-001', '2015-03-17T04:05:00-IPS-001', '2015-03-17T06:00:00-GST-001', '2015-03-17T06:23:00-MPC-001']",183 days 11:00:00
2015-03-17T06:00:00-GST-001,2015-03-17 06:00:00+00:00,"['2015-03-15T02:00:00-CME-001', '2015-03-17T04:05:00-IPS-001', '2015-03-16T00:00:00-HSS-001']","2015-03-17T06:00:00-GST-001-['2015-03-15T02:00:00-CME-001', '2015-03-17T04:05:00-IPS-001', '2015-03-16T00:00:00-HSS-001']",2015-03-15T02:00:00-CME-001,2015-03-15 02:00:00+00:00,"['2015-03-15T01:15:00-FLR-001', '2015-03-16T07:36:00-SEP-001', '2015-03-17T04:05:00-IPS-001', '2015-03-17T06:00:00-GST-001', '2015-03-17T06:23:00-MPC-001']","2015-03-15T02:00:00-CME-001-['2015-03-15T01:15:00-FLR-001', '2015-03-16T07:36:00-SEP-001', '2015-03-17T04:05:00-IPS-001', '2015-03-17T06:00:00-GST-001', '2015-03-17T06:23:00-MPC-001']",-3 days +20:00:00
2015-03-17T06:00:00-GST-001,2015-03-17 06:00:00+00:00,"['2015-03-15T02:00:00-CME-001', '2015-03-17T04:05:00-IPS-001', '2015-03-16T00:00:00-HSS-001']","2015-03-17T06:00:00-GST-001-['2015-03-15T02:00:00-CME-001', '2015-03-17T04:05:00-IPS-001', '2015-03-16T00:00:00-HSS-001']",2015-06-21T02:48:00-CME-001,2015-06-21 02:48:00+00:00,"['2015-06-21T01:02:00-FLR-001', '2015-06-21T02:06:00-FLR-001', '2015-06-21T20:35:00-SEP-001', '2015-06-22T17:59:00-IPS-001', '2015-06-22T18:00:00-GST-001', '2015-06-22T18:49:00-MPC-001', '2015-06-24T13:10:00-RBE-001']","2015-06-21T02:48:00-CME-001-['2015-06-21T01:02:00-FLR-001', '2015-06-21T02:06:00-FLR-001', '2015-06-21T20:35:00-SEP-001', '2015-06-22T17:59:00-IPS-001', '2015-06-22T18:00:00-GST-001', '2015-06-22T18:49:00-MPC-001', '2015-06-24T13:10:00-RBE-001']",95 days 20:48:00
2015-06-22T18:00:00-GST-001,2015-06-22 18:00:00+00:00,"['2015-06-21T02:48:00-CME-001', '2015-06-22T17:59:00-IPS-001']","2015-06-22T18:00:00-GST-001-['2015-06-21T02:48:00-CME-001', '2015-06-22T17:59:00-IPS-001']",2015-06-21T02:48:00-CME-001,2015-06-21 02:48:00+00:00,"['2015-06-21T01:02:00-FLR-001', '2015-06-21T02:06:00-FLR-001', '2015-06-21T20:35:00-SEP-001', '2015-06-22T17:59:00-IPS-001', '2015-06-22T18:00:00-GST-001', '2015-06-22T18:49:00-MPC-001', '2015-06-24T13:10:00-RBE-001']","2015-06-21T02:48:00-CME-001-['2015-06-21T01:02:00-FLR-001', '2015-06-21T02:06:00-FLR-001', '2015-06-21T20:35:00-SEP-001', '2015-06-22T17:59:00-IPS-001', '2015-06-22T18:00:00-GST-001', '2015-06-22T18:49:00-MPC-001', '2015-06-24T13:10:00-RBE-001']",-2 days +08:48:00
2015-06-22T18:00:00-GST-001,2015-06-22 18:00:00+00:00,"['2015-06-21T02:48:00-CME-001', '2015-06-22T17:59:00-IPS-001']","2015-06-22T18:00:00-GST-001-['2015-06-21T02:48:00-CME-001', '2015-06-22T17:59:00-IPS-001']",2015-06-22T18:36:00-CME-001,2015-06-22 18:36:00+00:00,"['2015-06-22T17:39:00-FLR-001', '2015-06-24T12:57:00-IPS-001', '2015-06-25T06:00:00-GST-001']","2015-06-22T18:36:00-CME-001-['2015-06-22T17:39:00-FLR-001', '2015-06-24T12:57:00-IPS-001', '2015-06-25T06:00:00-GST-001']",0 days 00:36:00
2015-06-25T06:00:00-GST-001,2015-06-25 06:00:00+00:00,"['2015-06-22T18:36:00-CME-001', '2015-06-24T12:57:00-IPS-001']","2015-06-25T06:00:00-GST-001-['2015-06-22T18:36:00-CME-001', '2015-06-24T12:57:00-IPS-001']",2015-06-22T18:36:00-CME-001,2015-06-22 18:36:00+00:00,"['2015-06-22T17:39:00-FLR-001', '2015-06-24T12:57:00-IPS-001', '2015-06-25T06:00:00-GST-001']","2015-06-22T18:36:00-CME-001-['2015-06-22T17:39:00-FLR-001', '2015-06-24T12:57:00-IPS-001', '2015-06-25T06:00:00-GST-001']",-3 days +12:36:00
2015-06-25T06:00:00-GST-001,2015-06-25 06:00:00+00:00,"['2015-06-22T18:36:00-CME-001', '2015-06-24T12:57:00-IPS-001']","2015-06-25T06:00:00-GST-001-['2015-06-22T18:36:00-CME-001', '2015-06-24T12:57:00-IPS-001']",2015-08-12T15:12:00-CME-001,2015-08-12 15:12:00+00:00,"['2015-08-15T07:43:00-IPS-001', '2015-08-15T09:00:00-GST-001', '2015-08-15T11:03:00-MPC-001']","2015-08-12T15:12:00-CME-001-['2015-08-15T07:43:00-IPS-001', '2015-08-15T09:00:00-GST-001', '2015-08-15T11:03:00-MPC-001']",48 days 09:12:00
2015-06-25T06:00:00-GST-001,2015-06-25 06:00:00+00:00,"['2015-06-22T18:36:00-CME-001', '2015-06-24T12:57:00-IPS-001']","2015-06-25T06:00:00-GST-001-['2015-06-22T18:36:00-CME-001', '2015-06-24T12:57:00-IPS-001']",2015-08-13T00:30:00-CME-001,2015-08-13 00:30:00+00:00,"['2015-08-15T07:43:00-IPS-001', '2015-08-15T09:00:00-GST-001', '2015-08-15T11:03:00-MPC-001']","2015-08-13T00:30:00-CME-001-['2015-08-15T07:43:00-IPS-001', '2015-08-15T09:00:00-GST-001', '2015-08-15T11:03:00-MPC-001']",48 days 18:30:00
2015-08-15T09:00:00-GST-001,2015-08-15 09:00:00+00:00,"['2015-08-12T15:12:00-CME-001', '2015-08-13T00:30:00-CME-001', '2015-08-15T07:43:00-IPS-001', '2015-08-15T11:03:00-MPC-001']","2015-08-15T09:00:00-GST-001-['2015-08-12T15:12:00-CME-001', '2015-08-13T00:30:00-CME-001', '2015-08-15T07:43:00-IPS-001', '2015-08-15T11:03:00-MPC-001']",2015-08-13T00:30:00-CME-001,2015-08-13 00:30:00+00:00,"['2015-08-15T07:43:00-IPS-001', '2015-08-15T09:00:00-GST-001', '2015-08-15T11:03:00-MPC-001']","2015-08-13T00:30:00-CME-001-['2015-08-15T07:43:00-IPS-001', '2015-08-15T09:00:00-GST-001', '2015-08-15T11:03:00-MPC-001']",-3 days +15:30:00
2015-08-15T09:00:00-GST-001,2015-08-15 09:00:00+00:00,"['2015-08-12T15:12:00-CME-001', '2015-08-13T00:30:00-CME-001', '2015-08-15T07:43:00-IPS-001', '2015-08-15T11:03:00-MPC-001']","2015-08-15T09:00:00-GST-001-['2015-08-12T15:12:00-CME-001', '2015-08-13T00:30:00-CME-001', '2015-08-15T07:43:00-IPS-001', '2015-08-15T11:03:00-MPC-001']",2015-09-04T14:12:00-CME-001,2015-09-04 14:12:00+00:00,['2015-09-09T03:00:00-GST-001'],2015-09-04T14:12:00-CME-001-['2015-09-09T03:00:00-GST-001'],20 days 05:12:00
2015-08-15T09:00:00-GST-001,2015-08-15 09:00:00+00:00,"['2015-08-12T15:12:00-CME-001', '2015-08-13T00:30:00-CME-001', '2015-08-15T07:43:00-IPS-001', '2015-08-15T11:03:00-MPC-001']","2015-08-15T09:00:00-GST-001-['2015-08-12T15:12:00-CME-001', '2015-08-13T00:30:00-CME-001', '2015-08-15T07:43:00-IPS-001', '2015-08-15T11:03:00-MPC-001']",2015-09-04T19:24:00-CME-001,2015-09-04 19:24:00+00:00,['2015-09-09T03:00:00-GST-001'],2015-09-04T19:24:00-CME-001-['2015-09-09T03:00:00-GST-001'],20 days 10:24:00
2015-08-15T09:00:00-GST-001,2015-08-15 09:00:00+00:00,"['2015-08-12T15:12:00-CME-001', '2015-08-13T00:30:00-CME-001', '2015-08-15T07:43:00-IPS-001', '2015-08-15T11:03:00-MPC-001']","2015-08-15T09:00:00-GST-001-['2015-08-12T15:12:00-CME-001', '2015-08-13T00:30:00-CME-001', '2015-08-15T07:43:00-IPS-001', '2015-08-15T11:03:00-MPC-001']",2015-09-06T23:30:00-CME-001,2015-09-06 23:30:00+00:00,['2015-09-11T06:00:00-GST-001'],2015-09-06T23:30:00-CME-001-['2015-09-11T06:00:00-GST-001'],22 days 14:30:00
2015-08-15T09:00:00-GST-001,2015-08-15 09:00:00+00:00,"['2015-08-12T15:12:00-CME-001', '2015-08-13T00:30:00-CME-001', '2015-08-15T07:43:00-IPS-001', '2015-08-15T11:03:00-MPC-001']","2015-08-15T09:00:00-GST-001-['2015-08-12T15:12:00-CME-001', '2015-08-13T00:30:00-CME-001', '2015-08-15T07:43:00-IPS-001', '2015-08-15T11:03:00-MPC-001']",2015-09-07T10:36:00-CME-001,2015-09-07 10:36:00+00:00,['2015-09-11T06:00:00-GST-001'],2015-09-07T10:36:00-CME-001-['2015-09-11T06:00:00-GST-001'],23 days 01:36:00
2015-09-09T03:00:00-GST-001,2015-09-09 03:00:00+00:00,"['2015-09-04T14:12:00-CME-001', '2015-09-04T19:24:00-CME-001']","2015-09-09T03:00:00-GST-001-['2015-09-04T14:12:00-CME-001', '2015-09-04T19:24:00-CME-001']",2015-09-07T10:36:00-CME-001,2015-09-07 10:36:00+00:00,['2015-09-11T06:00:00-GST-001'],2015-09-07T10:36:00-CME-001-['2015-09-11T06:00:00-GST-001'],-2 days +07:36:00
2015-09-11T06:00:00-GST-001,2015-09-11 06:00:00+00:00,"['2015-09-06T23:30:00-CME-001', '2015-09-07T10:36:00-CME-001', '2015-09-11T06:43:00-HSS-001']","2015-09-11T06:00:00-GST-001-['2015-09-06T23:30:00-CME-001', '2015-09-07T10:36:00-CME-001', '2015-09-11T06:43:00-HSS-001']",2015-09-07T10:36:00-CME-001,2015-09-07 10:36:00+00:00,['2015-09-11T06:00:00-GST-001'],2015-09-07T10:36:00-CME-001-['2015-09-11T06:00:00-GST-001'],-4 days +04:36:00
2015-09-11T06:00:00-GST-001,2015-09-11 06:00:00+00:00,"['2015-09-06T23:30:00-CME-001', '2015-09-07T10:36:00-CME-001', '2015-09-11T06:43:00-HSS-001']","2015-09-11T06:00:00-GST-001-['2015-09-06T23:30:00-CME-001', '2015-09-07T10:36:00-CME-001', '2015-09-11T06:43:00-HSS-001']",2015-09-18T05:00:00-CME-001,2015-09-18 05:00:00+00:00,"['2015-09-20T05:33:00-IPS-001', '2015-09-20T06:00:00-GST-001', '2015-09-20T09:00:00-GST-001']","2015-09-18T05:00:00-CME-001-['2015-09-20T05:33:00-IPS-001', '2015-09-20T06:00:00-GST-001', '2015-09-20T09:00:00-GST-001']",6 days 23:00:00
2015-09-20T06:00:00-GST-001,2015-09-20 06:00:00+00:00,"['2015-09-18T05:00:00-CME-001', '2015-09-20T05:33:00-IPS-001']","2015-09-20T06:00:00-GST-001-['2015-09-18T05:00:00-CME-001', '2015-09-20T05:33:00-IPS-001']",2015-09-18T05:00:00-CME-001,2015-09-18 05:00:00+00:00,"['2015-09-20T05:33:00-IPS-001', '2015-09-20T06:00:00-GST-001', '2015-09-20T09:00:00-GST-001']","2015-09-18T05:00:00-CME-001-['2015-09-20T05:33:00-IPS-001', '2015-09-20T06:00:00-GST-001', '2015-09-20T09:00:00-GST-001']",-3 days +23:00:00
2015-09-20T09:00:00-GST-001,2015-09-20 09:00:00+00:00,"['2015-09-18T05:00:00-CME-001', '2015-09-20T05:33:00-IPS-001']","2015-09-20T09:00:00-GST-001-['2015-09-18T05:00:00-CME-001', '2015-09-20T05:33:00-IPS-001']",2015-09-18T05:00:00-CME-001,2015-09-18 05:00:00+00:00,"['2015-09-20T05:33:00-IPS-001', '2015-09-20T06:00:00-GST-001', '2015-09-20T09:00:00-GST-001']","2015-09-18T05:00:00-CME-001-['2015-09-20T05:33:00-IPS-001', '2015-09-20T06:00:00-GST-001', '2015-09-20T09:00:00-GST-001']",-3 days +20:00:00
2015-09-20T09:00:00-GST-001,2015-09-20 09:00:00+00:00,"['2015-09-18T05:00:00-CME-001', '2015-09-20T05:33:00-IPS-001']","2015-09-20T09:00:00-GST-001-['2015-09-18T05:00:00-CME-001', '2015-09-20T05:33:00-IPS-001']",2015-11-04T14:24:00-CME-001,2015-11-04 14:24:00+00:00,"['2015-11-04T13:30:00-FLR-001', '2015-11-06T17:34:00-IPS-001', '2015-11-07T03:00:00-GST-001', '2015-11-09T13:15:00-RBE-001']","2015-11-04T14:24:00-CME-001-['2015-11-04T13:30:00-FLR-001', '2015-11-06T17:34:00-IPS-001', '2015-11-07T03:00:00-GST-001', '2015-11-09T13:15:00-RBE-001']",45 days 05:24:00
2015-11-07T03:00:00-GST-001,2015-11-07 03:00:00+00:00,"['2015-11-04T14:24:00-CME-001', '2015-11-06T17:34:00-IPS-001']","2015-11-07T03:00:00-GST-001-['2015-11-04T14:24:00-CME-001', '2015-11-06T17:34:00-IPS-001']",2015-11-04T14:24:00-CME-001,2015-11-04 14:24:00+00:00,"['2015-11-04T13:30:00-FLR-001', '2015-11-06T17:34:00-IPS-001', '2015-11-07T03:00:00-GST-001', '2015-11-09T13:15:00-RBE-001']","2015-11-04T14:24:00-CME-001-['2015-11-04T13:30:00-FLR-001', '2015-11-06T17:34:00-IPS-001', '2015-11-07T03:00:00-GST-001', '2015-11-09T13:15:00-RBE-001']",-3 days +11:24:00
2015-11-07T03:00:00-GST-001,2015-11-07 03:00:00+00:00,"['2015-11-04T14:24:00-CME-001', '2015-11-06T17:34:00-IPS-001']","2015-11-07T03:00:00-GST-001-['2015-11-04T14:24:00-CME-001', '2015-11-06T17:34:00-IPS-001']",2015-12-16T09:36:00-CME-001,2015-12-16 09:36:00+00:00,"['2015-12-16T08:34:00-FLR-001', '2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001', '2015-12-20T03:00:00-GST-001']","2015-12-16T09:36:00-CME-001-['2015-12-16T08:34:00-FLR-001', '2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001', '2015-12-20T03:00:00-GST-001']",39 days 06:36:00
2015-11-07T03:00:00-GST-001,2015-11-07 03:00:00+00:00,"['2015-11-04T14:24:00-CME-001', '2015-11-06T17:34:00-IPS-001']","2015-11-07T03:00:00-GST-001-['2015-11-04T14:24:00-CME-001', '2015-11-06T17:34:00-IPS-001']",2015-12-16T14:48:00-CME-001,2015-12-16 14:48:00+00:00,"['2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001', '2015-12-20T03:00:00-GST-001']","2015-12-16T14:48:00-CME-001-['2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001', '2015-12-20T03:00:00-GST-001']",39 days 11:48:00
